event_params__ga_session_id,user_pseudo_id,session_duration_seconds,passed_10_min,session_start_time,customer_character_count,character_list,average_tier,average_wrong_answers,Wheel_Impression,Wheel_Skips,Wheel_Spins,Ads_Watched_Count,gold_starting,gold_gained,gold_spent,gold_delta,is_depted_for_doll,Potions_Bought,Incenses_Bought,Amulets_Bought,AliCin_Used,Cauldron_Used,Coffee_Used,last_event_name,last_event_time,bought_new_customer
10084.0,acbd182f1852cc207106a31ec69533bf,413.0,False,2025-12-10 17:34:00+00:00,2,"['Cyra', 'Borin', 'Cyra', 'Cyra', 'Borin']",1.8,1.0,0,0,0,2,16.0,0.0,31.0,-31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Question Completed,2025-12-10 17:40:53+00:00,0
10083.0,acbd182f1852cc207106a31ec69533bf,672.0,True,2025-12-20 23:36:00+00:00,2,"['Borin', 'Cyra', 'Borin', 'Borin']",3.25,1.25,1,0,1,1,779.0,0.0,400.0,-400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Game Ended,2025-12-20 23:47:12+00:00,0
10230.0,adcd9629abea1bc40b8b0768e6993ea0,401.0,False,2025-12-22 11:18:00+00:00,1,['Cyra'],4.0,0.0,0,0,0,0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-22 11:24:41+00:00,0
10327.0,af3f15ad2752d105e4c97adff7bcfc65,557.0,False,2025-12-19 23:19:00+00:00,3,"['Borin', 'Cyra', 'Dax', 'Dax', 'Borin']",3.4,1.0,0,0,0,0,598.0,0.0,310.0,-310.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Question Completed,2025-12-19 23:27:34+00:00,1
10326.0,af3f15ad2752d105e4c97adff7bcfc65,38.0,False,2025-12-21 04:03:00+00:00,3,"['Borin', 'Cyra', 'Borin', 'Dax', 'Cyra']",3.0,1.8,0,0,0,0,438.0,0.0,229.0,-229.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-21 04:03:35+00:00,1
10536.0,afc38dc35ebf35bf52aff51e0c5f469e,763.0,True,2025-12-22 04:33:00+00:00,3,"['Dax', 'Dax', 'Borin', 'Borin', 'Astra']",2.0,1.2,0,0,0,0,1144.0,0.0,489.0,-489.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Game Ended,2025-12-22 04:45:43+00:00,1
10537.0,afc38dc35ebf35bf52aff51e0c5f469e,248.0,False,2025-12-23 11:30:00+00:00,2,"['Astra', 'Astra', 'Borin']",3.0,1.3333333333333333,0,0,0,0,340.0,0.0,92.0,-92.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Spent Virtual Currency,2025-12-23 11:33:28+00:00,0
10404.0,b0e65244f15ee49873d45ee443431ee9,47.0,False,2025-12-18 00:20:00+00:00,1,['Borin'],2.0,2.0,0,0,0,0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-18 00:20:47+00:00,0
10586.0,b118203c513d24b932370e58cdcc61d9,36.0,False,2025-12-06 19:06:00+00:00,1,"['Astra', 'Astra']",1.0,1.0,0,0,0,2,630.0,0.0,113.0,-113.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Spent Virtual Currency,2025-12-06 19:06:36+00:00,0
10585.0,b118203c513d24b932370e58cdcc61d9,702.0,True,2025-12-07 10:07:00+00:00,1,"['Astra', 'Astra', 'Astra', 'Astra', 'Astra']",2.8,0.6,0,0,0,2,753.0,0.0,80.0,-80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Spent Virtual Currency,2025-12-07 10:18:42+00:00,0
10587.0,b118203c513d24b932370e58cdcc61d9,287.0,False,2025-12-13 03:01:00+00:00,1,"['Astra', 'Astra']",2.0,1.0,0,0,0,1,166.0,0.0,75.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spent Virtual Currency,2025-12-13 03:05:47+00:00,0
10588.0,b118203c513d24b932370e58cdcc61d9,203.0,False,2025-12-14 06:23:00+00:00,1,"['Astra', 'Astra', 'Astra', 'Astra', 'Astra', 'Astra', 'Astra']",2.0,0.8571428571428571,0,0,0,3,92.0,0.0,104.0,-104.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Question Completed,2025-12-14 06:26:23+00:00,0
10091.0,b132883bcb8ada905355d44636f530fd,594.0,False,2025-12-19 18:12:00+00:00,1,"['Dax', 'Dax', 'Dax', 'Dax', 'Dax', 'Dax']",2.6666666666666665,1.3333333333333333,0,0,0,3,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-19 18:21:54+00:00,0
10093.0,b132883bcb8ada905355d44636f530fd,336.0,False,2025-12-22 14:09:00+00:00,1,"['Dax', 'Dax', 'Dax', 'Dax', 'Dax', 'Dax', 'Dax']",2.2857142857142856,1.2857142857142858,0,0,0,1,786.0,0.0,210.0,-210.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,Question Completed,2025-12-22 14:14:36+00:00,0
10092.0,b132883bcb8ada905355d44636f530fd,42.0,False,2025-12-23 15:46:00+00:00,1,"['Dax', 'Dax', 'Dax']",1.3333333333333333,1.3333333333333333,0,0,0,1,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-23 15:46:42+00:00,0
10378.0,b231fdd1363f88a555df199967f5b0e6,311.0,False,2025-12-17 01:29:00+00:00,1,['Borin'],3.0,1.0,0,0,0,0,733.0,0.0,35.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spent Virtual Currency,2025-12-17 01:34:11+00:00,0
10377.0,b231fdd1363f88a555df199967f5b0e6,140.0,False,2025-12-20 06:43:00+00:00,1,['Dax'],1.0,2.0,0,0,0,0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-20 06:45:20+00:00,0
10423.0,b2e5c27bd81db3354e732b6912c65f5f,402.0,False,2025-12-23 08:25:00+00:00,3,"['Cyra', 'Dax', 'Borin']",1.6666666666666667,0.3333333333333333,1,1,0,1,439.0,0.0,67.0,-67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Spent Virtual Currency,2025-12-23 08:31:42+00:00,1
10156.0,b5012ba63b8c60b93c8e816197ecc13f,136.0,False,2025-12-04 00:00:00+00:00,1,"['Borin', 'Borin', 'Borin', 'Borin']",2.25,1.5,1,0,1,1,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-04 00:02:16+00:00,0
10157.0,b5012ba63b8c60b93c8e816197ecc13f,305.0,False,2025-12-22 02:35:00+00:00,1,"['Borin', 'Borin', 'Borin', 'Borin', 'Borin', 'Borin']",2.1666666666666665,1.1666666666666667,0,0,0,0,764.0,0.0,300.0,-300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-22 02:40:05+00:00,0
10317.0,b59a019a63608cbffb8c9e755ee718d1,80.0,False,2025-12-11 09:49:00+00:00,1,"['Cyra', 'Cyra', 'Cyra', 'Cyra', 'Cyra', 'Cyra', 'Cyra']",2.0,1.1428571428571428,0,0,0,3,424.0,0.0,397.0,-397.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Spent Virtual Currency,2025-12-11 09:50:20+00:00,0
10315.0,b59a019a63608cbffb8c9e755ee718d1,305.0,False,2025-12-18 02:37:00+00:00,1,"['Cyra', 'Cyra', 'Cyra']",2.0,2.0,0,0,0,2,634.0,0.0,209.0,-209.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Question Completed,2025-12-18 02:42:05+00:00,0
10318.0,b59a019a63608cbffb8c9e755ee718d1,753.0,True,2025-12-21 04:27:00+00:00,1,"['Cyra', 'Cyra', 'Cyra', 'Cyra', 'Cyra', 'Cyra']",1.6666666666666667,1.1666666666666667,0,0,0,0,1193.0,0.0,619.0,-619.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,Question Completed,2025-12-21 04:39:33+00:00,0
10316.0,b59a019a63608cbffb8c9e755ee718d1,99.0,False,2025-12-21 04:56:00+00:00,1,['Cyra'],1.0,1.0,0,0,0,0,1081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-21 04:57:39+00:00,0
10158.0,b8d81217d9b1421c155ae23933d92134,173.0,False,2025-12-14 03:36:00+00:00,2,"['Borin', 'Astra', 'Astra']",3.3333333333333335,1.3333333333333333,0,0,0,3,56.0,0.0,141.0,-141.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Question Completed,2025-12-14 03:38:53+00:00,0
10284.0,b9283f263e742fed1de9cd8085cf5dd5,519.0,False,2025-12-10 02:55:00+00:00,3,"['Astra', 'Astra', 'Dax', 'Borin', 'Astra', 'Astra']",2.1666666666666665,1.1666666666666667,1,0,1,0,792.0,0.0,903.0,-903.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Question Completed,2025-12-10 03:03:39+00:00,1
10285.0,b9283f263e742fed1de9cd8085cf5dd5,541.0,False,2025-12-12 15:08:00+00:00,3,"['Borin', 'Borin', 'Borin', 'Astra', 'Dax', 'Borin']",2.6666666666666665,1.0,1,1,0,0,267.0,0.0,293.0,-293.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-12 15:17:01+00:00,1
10282.0,b9283f263e742fed1de9cd8085cf5dd5,196.0,False,2025-12-15 18:21:00+00:00,3,"['Borin', 'Dax', 'Dax', 'Astra', 'Borin']",2.4,1.4,0,0,0,2,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Game Ended,2025-12-15 18:24:16+00:00,1
10283.0,b9283f263e742fed1de9cd8085cf5dd5,35.0,False,2025-12-16 05:29:00+00:00,3,"['Dax', 'Borin', 'Borin', 'Astra', 'Dax']",2.6,1.4,1,0,1,3,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Game Ended,2025-12-16 05:29:35+00:00,1
10064.0,b9a46059fb21f6511065747ec00a6b06,124.0,False,2025-12-12 05:47:00+00:00,2,"['Cyra', 'Cyra', 'Astra', 'Astra']",3.5,1.0,0,0,0,2,553.0,0.0,70.0,-70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Question Completed,2025-12-12 05:49:04+00:00,0
10353.0,b9c6694264830615f6c6267c07896958,390.0,False,2025-12-23 09:09:00+00:00,1,"['Dax', 'Dax', 'Dax']",1.6666666666666667,2.0,0,0,0,1,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-23 09:15:30+00:00,0
10062.0,ba7384d15eac2178d39c79fffb9155c9,491.0,False,2025-12-12 19:36:00+00:00,1,"['Borin', 'Borin']",2.0,0.0,1,0,1,0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-12 19:44:11+00:00,0
10549.0,bc5c18d98a7beacb65534e89414e115c,195.0,False,2025-12-22 06:36:00+00:00,2,"['Cyra', 'Cyra', 'Astra']",3.0,1.6666666666666667,1,0,1,1,954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-22 06:39:15+00:00,0
10548.0,bc5c18d98a7beacb65534e89414e115c,602.0,True,2025-12-22 14:54:00+00:00,2,"['Astra', 'Dax', 'Dax', 'Astra']",2.75,0.75,0,0,0,2,218.0,0.0,432.0,-432.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Question Completed,2025-12-22 15:04:02+00:00,0
10550.0,bc5c18d98a7beacb65534e89414e115c,172.0,False,2025-12-23 09:04:00+00:00,2,"['Cyra', 'Dax', 'Cyra']",2.6666666666666665,1.3333333333333333,0,0,0,2,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-23 09:06:52+00:00,0
10458.0,bd3ca186be7fb853f8aa5d2b10962ef2,563.0,False,2025-12-21 15:07:00+00:00,3,"['Borin', 'Borin', 'Dax', 'Cyra', 'Borin']",2.8,1.6,1,0,1,1,1039.0,0.0,122.0,-122.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Spent Virtual Currency,2025-12-21 15:16:23+00:00,1
10440.0,bdc4c0fa08a747eb1d4c1cebd78d74f0,445.0,False,2025-12-23 18:00:00+00:00,1,"['Borin', 'Borin']",2.5,1.5,0,0,0,0,243.0,0.0,251.0,-251.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Spent Virtual Currency,2025-12-23 18:07:25+00:00,0
10202.0,bf56b23237bb1d3288f109bd45da2a5a,366.0,False,2025-12-22 01:25:00+00:00,1,"['Astra', 'Astra', 'Astra', 'Astra', 'Astra', 'Astra']",2.8333333333333335,0.8333333333333334,1,0,1,2,684.0,0.0,471.0,-471.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,Question Completed,2025-12-22 01:31:06+00:00,0
10118.0,c007d3707764a1cd138fe905806d01cc,133.0,False,2025-12-18 18:16:00+00:00,1,"['Borin', 'Borin', 'Borin', 'Borin', 'Borin', 'Borin']",2.6666666666666665,1.0,1,0,1,5,385.0,0.0,375.0,-375.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Question Completed,2025-12-18 18:18:13+00:00,0
10252.0,c0ec6f925d9929509f4fc24d551078ad,886.0,True,2025-12-07 03:50:00+00:00,3,"['Borin', 'Astra', 'Cyra', 'Borin', 'Cyra', 'Astra']",1.5,1.3333333333333333,0,0,0,3,937.0,0.0,506.0,-506.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Game Ended,2025-12-07 04:04:46+00:00,1
10250.0,c0ec6f925d9929509f4fc24d551078ad,477.0,False,2025-12-07 07:28:00+00:00,2,"['Borin', 'Cyra', 'Cyra']",3.0,0.6666666666666666,0,0,0,0,364.0,0.0,16.0,-16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Question Completed,2025-12-07 07:35:57+00:00,0
10251.0,c0ec6f925d9929509f4fc24d551078ad,211.0,False,2025-12-15 02:57:00+00:00,1,['Astra'],4.0,1.0,0,0,0,1,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-15 03:00:31+00:00,0
10065.0,c1e3c33a149046938b53480217dda408,214.0,False,2025-12-05 19:02:00+00:00,2,"['Dax', 'Dax', 'Astra', 'Dax', 'Dax']",2.6,1.6,1,1,0,0,879.0,0.0,1244.0,-1244.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,Spent Virtual Currency,2025-12-05 19:05:34+00:00,0
10112.0,c20bf5ffdee090429ba320c84586454f,194.0,False,2025-12-17 09:05:00+00:00,2,"['Dax', 'Dax', 'Astra', 'Astra']",2.5,1.5,0,0,0,0,15.0,0.0,147.0,-147.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,Game Ended,2025-12-17 09:08:14+00:00,0
10068.0,c224c5a264543d97bd20035f0041b8a4,48.0,False,2025-12-20 08:04:00+00:00,1,['Borin'],1.0,0.0,0,0,0,0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-20 08:04:48+00:00,0
10069.0,c224c5a264543d97bd20035f0041b8a4,188.0,False,2025-12-22 03:27:00+00:00,1,"['Borin', 'Borin', 'Borin', 'Borin', 'Borin']",2.4,1.6,0,0,0,0,662.0,0.0,185.0,-185.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Question Completed,2025-12-22 03:30:08+00:00,0
10058.0,c499640a7e39007fa3e558e95527fa67,432.0,False,2025-12-11 03:48:00+00:00,2,"['Astra', 'Cyra', 'Cyra', 'Cyra']",4.0,0.75,0,0,0,0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-11 03:55:12+00:00,0
10057.0,c499640a7e39007fa3e558e95527fa67,733.0,True,2025-12-12 16:23:00+00:00,2,"['Borin', 'Borin', 'Borin', 'Cyra']",2.5,1.5,0,0,0,3,469.0,0.0,694.0,-694.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,Spent Virtual Currency,2025-12-12 16:35:13+00:00,0
10267.0,c5a3ab342991c41c8de869d0e9b933bb,106.0,False,2025-12-16 14:05:00+00:00,3,"['Borin', 'Astra', 'Borin', 'Dax']",2.75,1.25,0,0,0,2,888.0,0.0,225.0,-225.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,Spent Virtual Currency,2025-12-16 14:06:46+00:00,1
10362.0,c649554925959b5fb24f76191294c7f9,519.0,False,2025-12-21 18:44:00+00:00,2,"['Dax', 'Astra', 'Astra', 'Astra']",3.5,1.25,0,0,0,0,903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-21 18:52:39+00:00,0
10360.0,c649554925959b5fb24f76191294c7f9,682.0,True,2025-12-22 09:12:00+00:00,3,"['Cyra', 'Cyra', 'Dax', 'Astra', 'Dax', 'Dax']",2.5,0.6666666666666666,0,0,0,1,1181.0,0.0,165.0,-165.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-22 09:23:22+00:00,1
10361.0,c649554925959b5fb24f76191294c7f9,487.0,False,2025-12-22 21:48:00+00:00,3,"['Dax', 'Cyra', 'Dax', 'Astra', 'Dax']",2.6,1.0,1,1,0,1,1034.0,0.0,354.0,-354.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Spent Virtual Currency,2025-12-22 21:56:07+00:00,1
10363.0,c649554925959b5fb24f76191294c7f9,68.0,False,2025-12-23 20:02:00+00:00,2,"['Dax', 'Astra']",3.5,1.5,0,0,0,1,639.0,0.0,325.0,-325.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Spent Virtual Currency,2025-12-23 20:03:08+00:00,0
10334.0,c818f186550a00abbd5dd34c87275abc,228.0,False,2025-12-21 11:22:00+00:00,1,['Borin'],4.0,1.0,0,0,0,0,452.0,0.0,73.0,-73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spent Virtual Currency,2025-12-21 11:25:48+00:00,0
10335.0,c818f186550a00abbd5dd34c87275abc,465.0,False,2025-12-22 13:00:00+00:00,1,"['Borin', 'Borin', 'Borin', 'Borin', 'Borin', 'Borin']",1.6666666666666667,0.3333333333333333,1,0,1,2,233.0,0.0,358.0,-358.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Question Completed,2025-12-22 13:07:44+00:00,0
10333.0,c818f186550a00abbd5dd34c87275abc,297.0,False,2025-12-23 06:15:00+00:00,1,"['Borin', 'Borin', 'Borin', 'Borin']",2.25,1.0,0,0,0,3,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-23 06:19:57+00:00,0
10232.0,c9ebf81de2fc374da2e89182e5980843,598.0,False,2025-12-23 23:51:00+00:00,3,"['Astra', 'Dax', 'Dax', 'Cyra', 'Astra', 'Dax']",2.3333333333333335,1.1666666666666667,0,0,0,0,1012.0,0.0,466.0,-466.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Question Completed,2025-12-24 00:00:58+00:00,1
10217.0,ca407e7d0668ddc22e3aada1074383a5,624.0,True,2025-12-18 07:56:00+00:00,1,"['Dax', 'Dax', 'Dax', 'Dax', 'Dax', 'Dax', 'Dax']",2.142857142857143,1.1428571428571428,0,0,0,1,222.0,0.0,12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Spent Virtual Currency,2025-12-18 08:06:24+00:00,0
10215.0,ca407e7d0668ddc22e3aada1074383a5,613.0,True,2025-12-20 08:37:00+00:00,1,"['Dax', 'Dax', 'Dax', 'Dax']",3.0,0.5,1,0,1,1,230.0,0.0,151.0,-151.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-20 08:47:13+00:00,0
10214.0,ca407e7d0668ddc22e3aada1074383a5,665.0,True,2025-12-21 01:56:00+00:00,1,"['Dax', 'Dax', 'Dax', 'Dax']",3.5,1.25,0,0,0,1,212.0,0.0,122.0,-122.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Question Completed,2025-12-21 02:07:05+00:00,0
10216.0,ca407e7d0668ddc22e3aada1074383a5,741.0,True,2025-12-22 17:43:00+00:00,1,"['Dax', 'Dax', 'Dax', 'Dax', 'Dax', 'Dax', 'Dax']",3.142857142857143,0.8571428571428571,0,0,0,3,74.0,0.0,152.0,-152.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Question Completed,2025-12-22 17:54:59+00:00,0
10179.0,caac969248f7727b67ca63d3714e1bc4,369.0,False,2025-12-14 15:20:00+00:00,3,"['Borin', 'Cyra', 'Dax', 'Dax', 'Cyra', 'Cyra']",2.6666666666666665,1.0,1,0,1,1,272.0,0.0,36.0,-36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Question Completed,2025-12-14 15:26:09+00:00,1
10178.0,caac969248f7727b67ca63d3714e1bc4,367.0,False,2025-12-17 17:57:00+00:00,2,"['Cyra', 'Dax', 'Dax']",3.3333333333333335,1.3333333333333333,0,0,0,2,753.0,0.0,85.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spent Virtual Currency,2025-12-17 18:03:07+00:00,0
10181.0,caac969248f7727b67ca63d3714e1bc4,133.0,False,2025-12-20 13:54:00+00:00,1,"['Borin', 'Borin', 'Borin']",2.3333333333333335,1.0,0,0,0,1,316.0,0.0,111.0,-111.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Spent Virtual Currency,2025-12-20 13:56:13+00:00,0
10180.0,caac969248f7727b67ca63d3714e1bc4,83.0,False,2025-12-23 09:08:00+00:00,2,"['Cyra', 'Borin', 'Borin', 'Cyra']",2.5,2.0,1,0,1,1,680.0,0.0,96.0,-96.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Question Completed,2025-12-23 09:09:23+00:00,0
10538.0,cabdd099a7f8904766917032b9e89a40,450.0,False,2025-12-23 10:07:00+00:00,3,"['Cyra', 'Dax', 'Astra']",2.6666666666666665,1.3333333333333333,0,0,0,0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-23 10:14:30+00:00,1
10116.0,cb6252a86272a9af200721c879f780eb,453.0,False,2025-12-16 00:10:00+00:00,2,"['Cyra', 'Dax', 'Dax']",2.0,1.0,0,0,0,1,20.0,0.0,82.0,-82.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Spent Virtual Currency,2025-12-16 00:17:33+00:00,0
10115.0,cb6252a86272a9af200721c879f780eb,751.0,True,2025-12-17 20:33:00+00:00,4,"['Borin', 'Astra', 'Borin', 'Borin', 'Cyra', 'Dax']",2.1666666666666665,1.1666666666666667,1,0,1,1,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-17 20:45:31+00:00,1
10117.0,cb6252a86272a9af200721c879f780eb,394.0,False,2025-12-19 06:32:00+00:00,3,"['Cyra', 'Astra', 'Cyra', 'Borin']",3.0,1.25,1,0,1,2,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Game Ended,2025-12-19 06:38:34+00:00,1
10114.0,cb6252a86272a9af200721c879f780eb,479.0,False,2025-12-23 21:38:00+00:00,4,"['Dax', 'Borin', 'Dax', 'Astra', 'Cyra']",1.8,1.2,0,0,0,1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-23 21:45:59+00:00,1
10330.0,cb9adeeea5b2536c0a2d3f94a60645b0,235.0,False,2025-12-21 18:56:00+00:00,1,['Dax'],2.0,2.0,0,0,0,0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-21 18:59:55+00:00,0
10432.0,cba8b42f304019473bd16e3c4b6e96d4,841.0,True,2025-12-21 12:01:00+00:00,1,"['Dax', 'Dax', 'Dax', 'Dax', 'Dax']",2.6,1.6,0,0,0,2,1150.0,0.0,48.0,-48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Question Completed,2025-12-21 12:15:01+00:00,0
10493.0,cbfb3387b22d596470688d04e53e38e7,586.0,False,2025-12-18 19:31:00+00:00,2,"['Dax', 'Borin', 'Dax']",3.0,1.0,0,0,0,0,1014.0,0.0,485.0,-485.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Spent Virtual Currency,2025-12-18 19:40:46+00:00,0
10494.0,cbfb3387b22d596470688d04e53e38e7,176.0,False,2025-12-23 05:36:00+00:00,1,['Borin'],3.0,2.0,0,0,0,0,77.0,0.0,104.0,-104.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Game Ended,2025-12-23 05:38:56+00:00,0
10495.0,cbfb3387b22d596470688d04e53e38e7,274.0,False,2025-12-23 15:03:00+00:00,2,"['Borin', 'Dax', 'Borin']",2.6666666666666665,1.0,1,0,1,3,564.0,0.0,111.0,-111.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Spent Virtual Currency,2025-12-23 15:07:34+00:00,0
10014.0,cc4bb625d81e850982d8134bcd9e59a5,157.0,False,2025-12-12 03:05:00+00:00,3,"['Astra', 'Borin', 'Borin', 'Astra', 'Borin', 'Astra', 'Dax']",2.7142857142857144,1.5714285714285714,0,0,0,2,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-12 03:07:37+00:00,1
10012.0,cc4bb625d81e850982d8134bcd9e59a5,258.0,False,2025-12-12 10:17:00+00:00,2,"['Dax', 'Dax', 'Borin', 'Borin']",3.25,1.25,1,0,1,0,84.0,0.0,335.0,-335.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Question Completed,2025-12-12 10:21:18+00:00,0
10011.0,cc4bb625d81e850982d8134bcd9e59a5,776.0,True,2025-12-16 06:41:00+00:00,2,"['Dax', 'Astra']",2.0,1.0,1,0,1,0,325.0,0.0,75.0,-75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Game Ended,2025-12-16 06:53:56+00:00,0
10013.0,cc4bb625d81e850982d8134bcd9e59a5,598.0,False,2025-12-16 14:04:00+00:00,2,"['Astra', 'Astra', 'Dax']",1.3333333333333333,0.6666666666666666,1,0,1,1,313.0,0.0,58.0,-58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Question Completed,2025-12-16 14:13:58+00:00,0
10242.0,cc9d9ee5529d49691744644462424b58,213.0,False,2025-12-18 06:36:00+00:00,1,"['Cyra', 'Cyra', 'Cyra']",1.6666666666666667,1.0,0,0,0,0,647.0,0.0,528.0,-528.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Question Completed,2025-12-18 06:39:33+00:00,0
10243.0,cc9d9ee5529d49691744644462424b58,149.0,False,2025-12-19 11:26:00+00:00,1,"['Cyra', 'Cyra', 'Cyra']",3.0,0.0,0,0,0,1,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-19 11:28:29+00:00,0
10241.0,cc9d9ee5529d49691744644462424b58,328.0,False,2025-12-19 15:34:00+00:00,1,"['Cyra', 'Cyra', 'Cyra']",3.3333333333333335,2.0,0,0,0,1,331.0,0.0,126.0,-126.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Question Completed,2025-12-19 15:39:28+00:00,0
