question_address,event_params__character_name,event_params__current_tier,event_params__current_question_index,event_params__ga_session_id,question_started,potions_bought,incense_bought,amulet_bought,alicin_used,coffee_used,cauldron_used,scroll_opened,answered_correct,answered_wrong,ads_watched,wrong_answer_ratio,ads_watch_ratio,alicin_use_ratio,coffee_use_ratio,cauldron_use_ratio,scroll_use_ratio
Borin - T: 2 - Q: 11,Borin,2.0,11.0,10218.0,1,0,0,0,0,0,1,0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
Borin - T: 2 - Q: 11,Borin,2.0,11.0,10280.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 11,Borin,2.0,11.0,10304.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 11,Borin,2.0,11.0,10333.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 11,Borin,2.0,11.0,10412.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 11,Borin,2.0,11.0,10416.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 11,Borin,2.0,11.0,10458.0,1,0,0,0,0,1,0,0,1,2.0,0,2.0,0.0,0.0,1.0,0.0,0.0
Borin - T: 2 - Q: 11,Borin,2.0,11.0,10507.0,2,0,0,0,0,0,0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5
Borin - T: 2 - Q: 11,Borin,2.0,11.0,10566.0,1,0,0,0,0,0,0,1,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0
Borin - T: 2 - Q: 12,Borin,2.0,12.0,10260.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 12,Borin,2.0,12.0,10320.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 12,Borin,2.0,12.0,10364.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 12,Borin,2.0,12.0,10382.0,1,0,0,0,1,0,0,1,1,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
Borin - T: 2 - Q: 12,Borin,2.0,12.0,10417.0,1,0,0,0,0,0,0,1,1,2.0,0,2.0,0.0,0.0,0.0,0.0,1.0
Borin - T: 2 - Q: 12,Borin,2.0,12.0,10425.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Borin - T: 2 - Q: 12,Borin,2.0,12.0,10501.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 12,Borin,2.0,12.0,10518.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 12,Borin,2.0,12.0,10525.0,1,0,0,0,0,0,1,0,1,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0
Borin - T: 2 - Q: 12,Borin,2.0,12.0,10543.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Borin - T: 2 - Q: 12,Borin,2.0,12.0,10556.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 2,Borin,2.0,2.0,10032.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 2,Borin,2.0,2.0,10167.0,1,0,0,0,0,0,0,1,1,2.0,1,2.0,1.0,0.0,0.0,0.0,1.0
Borin - T: 2 - Q: 2,Borin,2.0,2.0,10312.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 2,Borin,2.0,2.0,10336.0,1,0,0,0,0,1,0,0,1,2.0,0,2.0,0.0,0.0,1.0,0.0,0.0
Borin - T: 2 - Q: 2,Borin,2.0,2.0,10392.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 2,Borin,2.0,2.0,10410.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 2,Borin,2.0,2.0,10518.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 2,Borin,2.0,2.0,10577.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 3,Borin,2.0,3.0,10032.0,1,0,0,0,1,0,0,0,1,2.0,0,2.0,0.0,1.0,0.0,0.0,0.0
Borin - T: 2 - Q: 3,Borin,2.0,3.0,10084.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 3,Borin,2.0,3.0,10115.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 3,Borin,2.0,3.0,10181.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 3,Borin,2.0,3.0,10278.0,1,1,0,0,0,0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
Borin - T: 2 - Q: 3,Borin,2.0,3.0,10368.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 3,Borin,2.0,3.0,10381.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 3,Borin,2.0,3.0,10495.0,1,0,0,1,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 3,Borin,2.0,3.0,10506.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 4,Borin,2.0,4.0,10055.0,1,0,0,0,1,0,0,0,1,2.0,0,2.0,0.0,1.0,0.0,0.0,0.0
Borin - T: 2 - Q: 4,Borin,2.0,4.0,10113.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 4,Borin,2.0,4.0,10119.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 4,Borin,2.0,4.0,10128.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 4,Borin,2.0,4.0,10180.0,1,0,0,0,1,0,0,0,1,2.0,0,2.0,0.0,1.0,0.0,0.0,0.0
Borin - T: 2 - Q: 4,Borin,2.0,4.0,10181.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 4,Borin,2.0,4.0,10219.0,1,0,0,0,0,0,1,0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
Borin - T: 2 - Q: 4,Borin,2.0,4.0,10335.0,1,0,0,0,0,0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
Borin - T: 2 - Q: 4,Borin,2.0,4.0,10368.0,2,0,0,0,0,0,0,0,2,3.0,1,1.5,0.5,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 4,Borin,2.0,4.0,10426.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 4,Borin,2.0,4.0,10482.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 4,Borin,2.0,4.0,10510.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 4,Borin,2.0,4.0,10518.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 5,Borin,2.0,5.0,10069.0,1,0,0,0,1,0,0,0,1,2.0,0,2.0,0.0,1.0,0.0,0.0,0.0
Borin - T: 2 - Q: 5,Borin,2.0,5.0,10118.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 5,Borin,2.0,5.0,10209.0,1,1,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 5,Borin,2.0,5.0,10219.0,1,0,1,0,0,1,0,0,1,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
Borin - T: 2 - Q: 5,Borin,2.0,5.0,10304.0,1,0,0,0,0,1,0,0,1,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0
Borin - T: 2 - Q: 5,Borin,2.0,5.0,10312.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 5,Borin,2.0,5.0,10325.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 5,Borin,2.0,5.0,10369.0,1,0,0,0,0,0,0,1,1,2.0,1,2.0,1.0,0.0,0.0,0.0,1.0
Borin - T: 2 - Q: 5,Borin,2.0,5.0,10379.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 5,Borin,2.0,5.0,10381.0,1,0,0,0,0,0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
Borin - T: 2 - Q: 5,Borin,2.0,5.0,10433.0,2,0,0,0,1,0,0,0,2,1.0,1,0.5,0.5,0.5,0.0,0.0,0.0
Borin - T: 2 - Q: 5,Borin,2.0,5.0,10529.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 5,Borin,2.0,5.0,10554.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 6,Borin,2.0,6.0,10108.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 6,Borin,2.0,6.0,10118.0,1,0,0,0,1,0,0,1,1,1.0,1,1.0,1.0,1.0,0.0,0.0,1.0
Borin - T: 2 - Q: 6,Borin,2.0,6.0,10145.0,1,0,0,0,1,0,0,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
Borin - T: 2 - Q: 6,Borin,2.0,6.0,10146.0,1,0,0,0,0,1,0,0,1,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0
Borin - T: 2 - Q: 6,Borin,2.0,6.0,10165.0,1,1,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 6,Borin,2.0,6.0,10169.0,1,0,0,0,1,0,0,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
Borin - T: 2 - Q: 6,Borin,2.0,6.0,10383.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 6,Borin,2.0,6.0,10449.0,2,0,0,0,0,0,0,0,2,4.0,1,2.0,0.5,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 6,Borin,2.0,6.0,10471.0,1,0,0,0,0,1,0,0,1,2.0,0,2.0,0.0,0.0,1.0,0.0,0.0
Borin - T: 2 - Q: 6,Borin,2.0,6.0,10537.0,1,0,0,0,1,0,0,0,1,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0
Borin - T: 2 - Q: 6,Borin,2.0,6.0,10543.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 6,Borin,2.0,6.0,10556.0,1,0,0,0,0,1,0,0,1,2.0,0,2.0,0.0,0.0,1.0,0.0,0.0
Borin - T: 2 - Q: 7,Borin,2.0,7.0,10010.0,1,0,0,0,0,0,0,1,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0
Borin - T: 2 - Q: 7,Borin,2.0,7.0,10115.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 7,Borin,2.0,7.0,10125.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 7,Borin,2.0,7.0,10128.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 7,Borin,2.0,7.0,10129.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 7,Borin,2.0,7.0,10131.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 7,Borin,2.0,7.0,10136.0,2,0,0,1,0,0,1,2,2,0.0,1,0.0,0.5,0.0,0.0,0.5,1.0
Borin - T: 2 - Q: 7,Borin,2.0,7.0,10142.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 7,Borin,2.0,7.0,10184.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 7,Borin,2.0,7.0,10267.0,1,0,0,0,1,0,0,1,1,2.0,1,2.0,1.0,1.0,0.0,0.0,1.0
Borin - T: 2 - Q: 7,Borin,2.0,7.0,10356.0,1,0,0,0,0,1,0,0,1,2.0,0,2.0,0.0,0.0,1.0,0.0,0.0
Borin - T: 2 - Q: 7,Borin,2.0,7.0,10388.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 7,Borin,2.0,7.0,10465.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 7,Borin,2.0,7.0,10584.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 8,Borin,2.0,8.0,10049.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 8,Borin,2.0,8.0,10233.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 8,Borin,2.0,8.0,10311.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 8,Borin,2.0,8.0,10387.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 8,Borin,2.0,8.0,10389.0,1,0,0,0,0,1,0,0,1,2.0,0,2.0,0.0,0.0,1.0,0.0,0.0
Borin - T: 2 - Q: 8,Borin,2.0,8.0,10404.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 8,Borin,2.0,8.0,10498.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 9,Borin,2.0,9.0,10219.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 9,Borin,2.0,9.0,10282.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 9,Borin,2.0,9.0,10400.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 9,Borin,2.0,9.0,10420.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 9,Borin,2.0,9.0,10423.0,1,0,0,0,1,0,0,0,1,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0
Borin - T: 2 - Q: 9,Borin,2.0,9.0,10426.0,1,0,1,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 9,Borin,2.0,9.0,10509.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 9,Borin,2.0,9.0,10530.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 2 - Q: 9,Borin,2.0,9.0,10576.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 1,Borin,3.0,1.0,10055.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 1,Borin,3.0,1.0,10128.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Borin - T: 3 - Q: 1,Borin,3.0,1.0,10157.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 1,Borin,3.0,1.0,10165.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 1,Borin,3.0,1.0,10187.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 1,Borin,3.0,1.0,10198.0,1,0,1,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 1,Borin,3.0,1.0,10267.0,1,0,0,0,0,0,0,1,1,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0
Borin - T: 3 - Q: 1,Borin,3.0,1.0,10290.0,1,0,0,0,0,0,0,1,1,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0
Borin - T: 3 - Q: 1,Borin,3.0,1.0,10367.0,1,0,0,0,1,0,0,1,1,2.0,1,2.0,1.0,1.0,0.0,0.0,1.0
Borin - T: 3 - Q: 1,Borin,3.0,1.0,10382.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Borin - T: 3 - Q: 1,Borin,3.0,1.0,10387.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 1,Borin,3.0,1.0,10426.0,1,0,0,0,0,0,0,1,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0
Borin - T: 3 - Q: 1,Borin,3.0,1.0,10434.0,2,0,0,0,0,0,0,0,2,3.0,1,1.5,0.5,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 1,Borin,3.0,1.0,10458.0,1,0,0,0,1,0,0,1,1,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
Borin - T: 3 - Q: 1,Borin,3.0,1.0,10465.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 1,Borin,3.0,1.0,10477.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 10,Borin,3.0,10.0,10014.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 10,Borin,3.0,10.0,10030.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 10,Borin,3.0,10.0,10118.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 10,Borin,3.0,10.0,10172.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 10,Borin,3.0,10.0,10186.0,1,0,1,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 10,Borin,3.0,10.0,10218.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 10,Borin,3.0,10.0,10283.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 10,Borin,3.0,10.0,10321.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 10,Borin,3.0,10.0,10376.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 10,Borin,3.0,10.0,10381.0,1,0,0,0,0,0,1,0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
Borin - T: 3 - Q: 10,Borin,3.0,10.0,10398.0,2,0,0,0,2,0,0,0,2,2.0,0,1.0,0.0,1.0,0.0,0.0,0.0
Borin - T: 3 - Q: 10,Borin,3.0,10.0,10449.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 10,Borin,3.0,10.0,10479.0,1,0,0,0,0,1,0,0,1,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
Borin - T: 3 - Q: 10,Borin,3.0,10.0,10543.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 10,Borin,3.0,10.0,10565.0,1,0,0,0,0,0,1,0,1,2.0,1,2.0,1.0,0.0,0.0,1.0,0.0
Borin - T: 3 - Q: 11,Borin,3.0,11.0,10057.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 11,Borin,3.0,11.0,10156.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 11,Borin,3.0,11.0,10157.0,1,0,1,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 11,Borin,3.0,11.0,10260.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 11,Borin,3.0,11.0,10278.0,1,1,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 11,Borin,3.0,11.0,10385.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 11,Borin,3.0,11.0,10388.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 11,Borin,3.0,11.0,10469.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 11,Borin,3.0,11.0,10508.0,1,0,0,0,0,0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
Borin - T: 3 - Q: 11,Borin,3.0,11.0,10530.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Borin - T: 3 - Q: 11,Borin,3.0,11.0,10557.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 12,Borin,3.0,12.0,10062.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 12,Borin,3.0,12.0,10119.0,1,0,0,0,1,0,0,1,1,2.0,0,2.0,0.0,1.0,0.0,0.0,1.0
Borin - T: 3 - Q: 12,Borin,3.0,12.0,10265.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 12,Borin,3.0,12.0,10285.0,1,0,1,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 12,Borin,3.0,12.0,10380.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 12,Borin,3.0,12.0,10389.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 12,Borin,3.0,12.0,10479.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 12,Borin,3.0,12.0,10528.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 12,Borin,3.0,12.0,10579.0,1,0,0,0,0,1,0,0,1,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
Borin - T: 3 - Q: 2,Borin,3.0,2.0,10012.0,1,0,0,1,1,0,0,1,1,2.0,0,2.0,0.0,1.0,0.0,0.0,1.0
Borin - T: 3 - Q: 2,Borin,3.0,2.0,10017.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 2,Borin,3.0,2.0,10025.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 2,Borin,3.0,2.0,10031.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 2,Borin,3.0,2.0,10052.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 2,Borin,3.0,2.0,10084.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 2,Borin,3.0,2.0,10121.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 2,Borin,3.0,2.0,10157.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 2,Borin,3.0,2.0,10171.0,1,0,0,0,0,1,0,1,1,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0
Borin - T: 3 - Q: 2,Borin,3.0,2.0,10282.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 2,Borin,3.0,2.0,10451.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 2,Borin,3.0,2.0,10453.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 2,Borin,3.0,2.0,10520.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Borin - T: 3 - Q: 2,Borin,3.0,2.0,10565.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
