event_timestamp,event_name,user_pseudo_id,event_params__ga_session_id,event_datetime,event_date,event_time,ts_weekday,ts_daytime_named,ts_is_weekend,app_info__version,geo__country,device__operating_system,session_duration_seconds,session_duration_minutes,session_start_time,session_end_time,event_params__character_name,event_params__current_tier,event_params__current_question_index,cumulative_question_index,event_params__answered_wrong,question_address,event_params__menu_name,event_params__spent_to,shop_consumable_item,event_params__currency_name,event_params__earned_amount,event_params__spent_amount,event_params__gold,event_params__mini_game_ri,event_params__ad_network,event_params__ad_unit_id,event_params__ad_instance,event_params__ad_id,event_params__ad_error_code,event_server_delay_seconds,device__mobile_marketing_name,device__operating_system_version,event_params__pp_accepted,event_params__video_start,event_params__video_finished,event_params__entered,event_params__shown,event_params__opened,event_params__return,event_params__closed,event_params__drag,event_params__tutorial_video
1766280510000000,Question Started,35ac4770085e480c038cb5157b88a675,10298.0,2025-12-21 01:28:30+00:00,2025-12-21 00:00:00+00:00,01:28:30,Pazar,Gece,Hafta Sonu,1.0.7,United States,ANDROID,273.0,4.55,2025-12-21 01:24:00+00:00,2025-12-21 01:28:33+00:00,Cyra,4.0,11.0,51.0,,Cyra - T: 4 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766280511000000,Question Completed,35ac4770085e480c038cb5157b88a675,10298.0,2025-12-21 01:28:31+00:00,2025-12-21 00:00:00+00:00,01:28:31,Pazar,Gece,Hafta Sonu,1.0.5,United States,ANDROID,273.0,4.55,2025-12-21 01:24:00+00:00,2025-12-21 01:28:33+00:00,Cyra,3.0,4.0,32.0,2.0,Cyra - T: 3 - Q: 4,,,,,,,,,,,,,,,,,,,,,,,,,,
1766280512000000,Ad Rewarded,35ac4770085e480c038cb5157b88a675,10298.0,2025-12-21 01:28:32+00:00,2025-12-21 00:00:00+00:00,01:28:32,Pazar,Gece,Hafta Sonu,1.0.6,United States,ANDROID,273.0,4.55,2025-12-21 01:24:00+00:00,2025-12-21 01:28:33+00:00,Cyra,4.0,11.0,51.0,,Cyra - T: 4 - Q: 11,,,,,,,,,ironSource,rewarded_1,None,88f2c90c08b7,,,,,,,,,,,,,,
1766280513000000,Question Completed,35ac4770085e480c038cb5157b88a675,10298.0,2025-12-21 01:28:33+00:00,2025-12-21 00:00:00+00:00,01:28:33,Pazar,Gece,Hafta Sonu,1.0.5,United States,ANDROID,273.0,4.55,2025-12-21 01:24:00+00:00,2025-12-21 01:28:33+00:00,Cyra,4.0,11.0,51.0,1.0,Cyra - T: 4 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766284620000000,First Open,35ac4770085e480c038cb5157b88a675,,2025-12-21 02:37:00+00:00,2025-12-21 00:00:00+00:00,02:37:00,Pazar,Gece,Hafta Sonu,1.0.7,United States,ANDROID,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,true,true,false,,,,,,,
1766313780000000,Session Started,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:43:00+00:00,2025-12-21 00:00:00+00:00,10:43:00,Pazar,Sabah,Hafta Sonu,1.0.7,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,false,false,true,
1766313781000000,Starting Currencies,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:43:01+00:00,2025-12-21 00:00:00+00:00,10:43:01,Pazar,Sabah,Hafta Sonu,1.0.6,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,,,,,,,,,,,,,1022.0,,,,,,,,,,,,,,,,,,,
1766313782000000,Mini-game Started,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:43:02+00:00,2025-12-21 00:00:00+00:00,10:43:02,Pazar,Sabah,Hafta Sonu,1.0.5,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,,,,,,,,,,,,,,Daily Spin,,,,,,,,,,,,,,,,,,
1766313803000000,Question Started,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:43:23+00:00,2025-12-21 00:00:00+00:00,10:43:23,Pazar,Sabah,Hafta Sonu,1.0.5,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,Dax,2.0,3.0,19.0,,Dax - T: 2 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766313805000000,Ad Rewarded,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:43:25+00:00,2025-12-21 00:00:00+00:00,10:43:25,Pazar,Sabah,Hafta Sonu,1.0.5,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,Dax,2.0,3.0,19.0,,Dax - T: 2 - Q: 3,,,,,,,,,None,rewarded_1,instance_b,b03f0380adf6,,,,,,,,,,,,,,
1766313806000000,Question Completed,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:43:26+00:00,2025-12-21 00:00:00+00:00,10:43:26,Pazar,Sabah,Hafta Sonu,1.0.6,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,Dax,2.0,3.0,19.0,2.0,Dax - T: 2 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766313939000000,Question Started,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:45:39+00:00,2025-12-21 00:00:00+00:00,10:45:39,Pazar,Sabah,Hafta Sonu,1.0.5,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,Dax,2.0,4.0,20.0,,Dax - T: 2 - Q: 4,,,,,,,,,,,,,,,,,,,,,,,,,,
1766313942000000,Question Completed,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:45:42+00:00,2025-12-21 00:00:00+00:00,10:45:42,Pazar,Sabah,Hafta Sonu,1.0.6,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,Dax,2.0,4.0,20.0,2.0,Dax - T: 2 - Q: 4,,,,,,,,,,,,,,,,,,,,,,,,,,
1766313943000000,Spent Virtual Currency,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:45:43+00:00,2025-12-21 00:00:00+00:00,10:45:43,Pazar,Sabah,Hafta Sonu,1.0.5,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,Dax,2.0,4.0,20.0,,Dax - T: 2 - Q: 4,,MoonTea,,Gold,,23.0,,,,,,,,,,,,,,,,,,,,
1766313953000000,Question Started,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:45:53+00:00,2025-12-21 00:00:00+00:00,10:45:53,Pazar,Sabah,Hafta Sonu,1.0.5,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,Dax,3.0,2.0,30.0,,Dax - T: 3 - Q: 2,,,,,,,,,,,,,,,,,,,,,,,,,,
1766313956000000,Question Completed,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:45:56+00:00,2025-12-21 00:00:00+00:00,10:45:56,Pazar,Sabah,Hafta Sonu,1.0.6,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,Dax,3.0,2.0,30.0,0.0,Dax - T: 3 - Q: 2,,,,,,,,,,,,,,,,,,,,,,,,,,
1766313957000000,Spent Virtual Currency,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:45:57+00:00,2025-12-21 00:00:00+00:00,10:45:57,Pazar,Sabah,Hafta Sonu,1.0.5,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,Dax,3.0,2.0,30.0,,Dax - T: 3 - Q: 2,,SunBrew,,Gold,,108.0,,,,,,,,,,,,,,,,,,,,
1766313968000000,Question Started,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:46:08+00:00,2025-12-21 00:00:00+00:00,10:46:08,Pazar,Sabah,Hafta Sonu,1.0.7,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,Cyra,4.0,7.0,47.0,,Cyra - T: 4 - Q: 7,,,,,,,,,,,,,,,,,,,,,,,,,,
1766313971000000,Question Completed,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:46:11+00:00,2025-12-21 00:00:00+00:00,10:46:11,Pazar,Sabah,Hafta Sonu,1.0.6,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,Cyra,4.0,7.0,47.0,1.0,Cyra - T: 4 - Q: 7,,,,,,,,,,,,,,,,,,,,,,,,,,
1766314020000000,Question Started,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:47:00+00:00,2025-12-21 00:00:00+00:00,10:47:00,Pazar,Sabah,Hafta Sonu,1.0.5,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,Cyra,2.0,10.0,26.0,,Cyra - T: 2 - Q: 10,,,,,,,,,,,,,,,,,,,,,,,,,,
1766314021000000,Menu Opened,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:47:01+00:00,2025-12-21 00:00:00+00:00,10:47:01,Pazar,Sabah,Hafta Sonu,1.0.7,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,Cyra,2.0,10.0,26.0,,Cyra - T: 2 - Q: 10,Codex,,,,,,,,,,,,,,,,,,,,,,,,,
1766314023000000,Question Completed,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:47:03+00:00,2025-12-21 00:00:00+00:00,10:47:03,Pazar,Sabah,Hafta Sonu,1.0.7,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,Cyra,2.0,10.0,26.0,2.0,Cyra - T: 2 - Q: 10,,,,,,,,,,,,,,,,,,,,,,,,,,
1766314037000000,Question Started,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:47:17+00:00,2025-12-21 00:00:00+00:00,10:47:17,Pazar,Sabah,Hafta Sonu,1.0.7,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,Cyra,3.0,8.0,36.0,,Cyra - T: 3 - Q: 8,,,,,,,,,,,,,,,,,,,,,,,,,,
1766314038000000,Menu Opened,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:47:18+00:00,2025-12-21 00:00:00+00:00,10:47:18,Pazar,Sabah,Hafta Sonu,1.0.7,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,Cyra,3.0,8.0,36.0,,Cyra - T: 3 - Q: 8,Codex,,,,,,,,,,,,,,,,,,,,,,,,,
1766314040000000,Question Completed,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:47:20+00:00,2025-12-21 00:00:00+00:00,10:47:20,Pazar,Sabah,Hafta Sonu,1.0.5,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,Cyra,3.0,8.0,36.0,0.0,Cyra - T: 3 - Q: 8,,,,,,,,,,,,,,,,,,,,,,,,,,
1766314111000000,Question Started,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:48:31+00:00,2025-12-21 00:00:00+00:00,10:48:31,Pazar,Sabah,Hafta Sonu,1.0.5,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,Cyra,1.0,5.0,5.0,,Cyra - T: 1 - Q: 5,,,,,,,,,,,,,,,,,,,,,,,,,,
1766314114000000,Question Completed,35ac4770085e480c038cb5157b88a675,10297.0,2025-12-21 10:48:34+00:00,2025-12-21 00:00:00+00:00,10:48:34,Pazar,Sabah,Hafta Sonu,1.0.7,United States,ANDROID,334.0,5.566666666666666,2025-12-21 10:43:00+00:00,2025-12-21 10:48:34+00:00,Cyra,1.0,5.0,5.0,2.0,Cyra - T: 1 - Q: 5,,,,,,,,,,,,,,,,,,,,,,,,,,
1766322780000000,Session Started,35ac4770085e480c038cb5157b88a675,10300.0,2025-12-21 13:13:00+00:00,2025-12-21 00:00:00+00:00,13:13:00,Pazar,Öğle,Hafta Sonu,1.0.7,United States,ANDROID,24.0,0.4,2025-12-21 13:13:00+00:00,2025-12-21 13:13:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,true,false,true,false,false,true,
1766322781000000,Starting Currencies,35ac4770085e480c038cb5157b88a675,10300.0,2025-12-21 13:13:01+00:00,2025-12-21 00:00:00+00:00,13:13:01,Pazar,Öğle,Hafta Sonu,1.0.7,United States,ANDROID,24.0,0.4,2025-12-21 13:13:00+00:00,2025-12-21 13:13:24+00:00,,,,,,,,,,,,,802.0,,,,,,,,,,,,,,,,,,,
1766322792000000,Question Started,35ac4770085e480c038cb5157b88a675,10300.0,2025-12-21 13:13:12+00:00,2025-12-21 00:00:00+00:00,13:13:12,Pazar,Öğle,Hafta Sonu,1.0.7,United States,ANDROID,24.0,0.4,2025-12-21 13:13:00+00:00,2025-12-21 13:13:24+00:00,Cyra,1.0,11.0,11.0,,Cyra - T: 1 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766322792000000,Question Started,35ac4770085e480c038cb5157b88a675,10300.0,2025-12-21 13:13:12+00:00,2025-12-21 00:00:00+00:00,13:13:12,Pazar,Öğle,Hafta Sonu,1.0.6,United States,ANDROID,24.0,0.4,2025-12-21 13:13:00+00:00,2025-12-21 13:13:24+00:00,Cyra,4.0,2.0,42.0,,Cyra - T: 4 - Q: 2,,,,,,,,,,,,,,,,,,,,,,,,,,
1766322795000000,Question Completed,35ac4770085e480c038cb5157b88a675,10300.0,2025-12-21 13:13:15+00:00,2025-12-21 00:00:00+00:00,13:13:15,Pazar,Öğle,Hafta Sonu,1.0.6,United States,ANDROID,24.0,0.4,2025-12-21 13:13:00+00:00,2025-12-21 13:13:24+00:00,Cyra,1.0,11.0,11.0,2.0,Cyra - T: 1 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766322795000000,Question Completed,35ac4770085e480c038cb5157b88a675,10300.0,2025-12-21 13:13:15+00:00,2025-12-21 00:00:00+00:00,13:13:15,Pazar,Öğle,Hafta Sonu,1.0.7,United States,ANDROID,24.0,0.4,2025-12-21 13:13:00+00:00,2025-12-21 13:13:24+00:00,Cyra,4.0,2.0,42.0,0.0,Cyra - T: 4 - Q: 2,,,,,,,,,,,,,,,,,,,,,,,,,,
1766322796000000,Spent Virtual Currency,35ac4770085e480c038cb5157b88a675,10300.0,2025-12-21 13:13:16+00:00,2025-12-21 00:00:00+00:00,13:13:16,Pazar,Öğle,Hafta Sonu,1.0.7,United States,ANDROID,24.0,0.4,2025-12-21 13:13:00+00:00,2025-12-21 13:13:24+00:00,Cyra,4.0,2.0,42.0,,Cyra - T: 4 - Q: 2,,MoonTea,,Gold,,48.0,,,,,,,,,,,,,,,,,,,,
1766322799000000,Question Started,35ac4770085e480c038cb5157b88a675,10300.0,2025-12-21 13:13:19+00:00,2025-12-21 00:00:00+00:00,13:13:19,Pazar,Öğle,Hafta Sonu,1.0.6,United States,ANDROID,24.0,0.4,2025-12-21 13:13:00+00:00,2025-12-21 13:13:24+00:00,Dax,1.0,4.0,4.0,,Dax - T: 1 - Q: 4,,,,,,,,,,,,,,,,,,,,,,,,,,
1766322801000000,Question Started,35ac4770085e480c038cb5157b88a675,10300.0,2025-12-21 13:13:21+00:00,2025-12-21 00:00:00+00:00,13:13:21,Pazar,Öğle,Hafta Sonu,1.0.7,United States,ANDROID,24.0,0.4,2025-12-21 13:13:00+00:00,2025-12-21 13:13:24+00:00,Cyra,2.0,7.0,23.0,,Cyra - T: 2 - Q: 7,,,,,,,,,,,,,,,,,,,,,,,,,,
1766322802000000,Question Completed,35ac4770085e480c038cb5157b88a675,10300.0,2025-12-21 13:13:22+00:00,2025-12-21 00:00:00+00:00,13:13:22,Pazar,Öğle,Hafta Sonu,1.0.5,United States,ANDROID,24.0,0.4,2025-12-21 13:13:00+00:00,2025-12-21 13:13:24+00:00,Dax,1.0,4.0,4.0,1.0,Dax - T: 1 - Q: 4,,,,,,,,,,,,,,,,,,,,,,,,,,
1766322804000000,Question Completed,35ac4770085e480c038cb5157b88a675,10300.0,2025-12-21 13:13:24+00:00,2025-12-21 00:00:00+00:00,13:13:24,Pazar,Öğle,Hafta Sonu,1.0.5,United States,ANDROID,24.0,0.4,2025-12-21 13:13:00+00:00,2025-12-21 13:13:24+00:00,Cyra,2.0,7.0,23.0,0.0,Cyra - T: 2 - Q: 7,,,,,,,,,,,,,,,,,,,,,,,,,,
1766334180000000,Session Started,35ac4770085e480c038cb5157b88a675,10296.0,2025-12-21 16:23:00+00:00,2025-12-21 00:00:00+00:00,16:23:00,Pazar,Öğle,Hafta Sonu,1.0.5,United States,ANDROID,596.0,9.933333333333334,2025-12-21 16:23:00+00:00,2025-12-21 16:32:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,true,false,false,false,true,false,
1766334181000000,Starting Currencies,35ac4770085e480c038cb5157b88a675,10296.0,2025-12-21 16:23:01+00:00,2025-12-21 00:00:00+00:00,16:23:01,Pazar,Öğle,Hafta Sonu,1.0.6,United States,ANDROID,596.0,9.933333333333334,2025-12-21 16:23:00+00:00,2025-12-21 16:32:56+00:00,,,,,,,,,,,,,1025.0,,,,,,,,,,,,,,,,,,,
1766334222000000,Question Started,35ac4770085e480c038cb5157b88a675,10296.0,2025-12-21 16:23:42+00:00,2025-12-21 00:00:00+00:00,16:23:42,Pazar,Öğle,Hafta Sonu,1.0.7,United States,ANDROID,596.0,9.933333333333334,2025-12-21 16:23:00+00:00,2025-12-21 16:32:56+00:00,Cyra,4.0,7.0,47.0,,Cyra - T: 4 - Q: 7,,,,,,,,,,,,,,,,,,,,,,,,,,
1766334225000000,Question Completed,35ac4770085e480c038cb5157b88a675,10296.0,2025-12-21 16:23:45+00:00,2025-12-21 00:00:00+00:00,16:23:45,Pazar,Öğle,Hafta Sonu,1.0.7,United States,ANDROID,596.0,9.933333333333334,2025-12-21 16:23:00+00:00,2025-12-21 16:32:56+00:00,Cyra,4.0,7.0,47.0,1.0,Cyra - T: 4 - Q: 7,,,,,,,,,,,,,,,,,,,,,,,,,,
1766334236000000,Question Started,35ac4770085e480c038cb5157b88a675,10296.0,2025-12-21 16:23:56+00:00,2025-12-21 00:00:00+00:00,16:23:56,Pazar,Öğle,Hafta Sonu,1.0.6,United States,ANDROID,596.0,9.933333333333334,2025-12-21 16:23:00+00:00,2025-12-21 16:32:56+00:00,Cyra,1.0,3.0,3.0,,Cyra - T: 1 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766334238000000,Ad Rewarded,35ac4770085e480c038cb5157b88a675,10296.0,2025-12-21 16:23:58+00:00,2025-12-21 00:00:00+00:00,16:23:58,Pazar,Öğle,Hafta Sonu,1.0.6,United States,ANDROID,596.0,9.933333333333334,2025-12-21 16:23:00+00:00,2025-12-21 16:32:56+00:00,Cyra,1.0,3.0,3.0,,Cyra - T: 1 - Q: 3,,,,,,,,,ironSource,rewarded_1,instance_b,ca1d677ec904,,,,,,,,,,,,,,
1766334239000000,Question Completed,35ac4770085e480c038cb5157b88a675,10296.0,2025-12-21 16:23:59+00:00,2025-12-21 00:00:00+00:00,16:23:59,Pazar,Öğle,Hafta Sonu,1.0.7,United States,ANDROID,596.0,9.933333333333334,2025-12-21 16:23:00+00:00,2025-12-21 16:32:56+00:00,Cyra,1.0,3.0,3.0,2.0,Cyra - T: 1 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766334451000000,Question Started,35ac4770085e480c038cb5157b88a675,10296.0,2025-12-21 16:27:31+00:00,2025-12-21 00:00:00+00:00,16:27:31,Pazar,Öğle,Hafta Sonu,1.0.5,United States,ANDROID,596.0,9.933333333333334,2025-12-21 16:23:00+00:00,2025-12-21 16:32:56+00:00,Cyra,4.0,3.0,43.0,,Cyra - T: 4 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766334453000000,Ad Rewarded,35ac4770085e480c038cb5157b88a675,10296.0,2025-12-21 16:27:33+00:00,2025-12-21 00:00:00+00:00,16:27:33,Pazar,Öğle,Hafta Sonu,1.0.7,United States,ANDROID,596.0,9.933333333333334,2025-12-21 16:23:00+00:00,2025-12-21 16:32:56+00:00,Cyra,4.0,3.0,43.0,,Cyra - T: 4 - Q: 3,,,,,,,,,unity,None,instance_b,39db8cccfaf5,,,,,,,,,,,,,,
1766334454000000,Question Completed,35ac4770085e480c038cb5157b88a675,10296.0,2025-12-21 16:27:34+00:00,2025-12-21 00:00:00+00:00,16:27:34,Pazar,Öğle,Hafta Sonu,1.0.5,United States,ANDROID,596.0,9.933333333333334,2025-12-21 16:23:00+00:00,2025-12-21 16:32:56+00:00,Cyra,4.0,3.0,43.0,2.0,Cyra - T: 4 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766334773000000,Question Started,35ac4770085e480c038cb5157b88a675,10296.0,2025-12-21 16:32:53+00:00,2025-12-21 00:00:00+00:00,16:32:53,Pazar,Öğle,Hafta Sonu,1.0.6,United States,ANDROID,596.0,9.933333333333334,2025-12-21 16:23:00+00:00,2025-12-21 16:32:56+00:00,Dax,4.0,5.0,45.0,,Dax - T: 4 - Q: 5,,,,,,,,,,,,,,,,,,,,,,,,,,
1766334776000000,Question Completed,35ac4770085e480c038cb5157b88a675,10296.0,2025-12-21 16:32:56+00:00,2025-12-21 00:00:00+00:00,16:32:56,Pazar,Öğle,Hafta Sonu,1.0.7,United States,ANDROID,596.0,9.933333333333334,2025-12-21 16:23:00+00:00,2025-12-21 16:32:56+00:00,Dax,4.0,5.0,45.0,0.0,Dax - T: 4 - Q: 5,,,,,,,,,,,,,,,,,,,,,,,,,,
1766355180000000,Session Started,35ac4770085e480c038cb5157b88a675,10299.0,2025-12-21 22:13:00+00:00,2025-12-21 00:00:00+00:00,22:13:00,Pazar,Akşam,Hafta Sonu,1.0.7,United States,ANDROID,801.0,13.35,2025-12-21 22:13:00+00:00,2025-12-21 22:26:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,true,
1766355181000000,Starting Currencies,35ac4770085e480c038cb5157b88a675,10299.0,2025-12-21 22:13:01+00:00,2025-12-21 00:00:00+00:00,22:13:01,Pazar,Akşam,Hafta Sonu,1.0.7,United States,ANDROID,801.0,13.35,2025-12-21 22:13:00+00:00,2025-12-21 22:26:21+00:00,,,,,,,,,,,,,518.0,,,,,,,,,,,,,,,,,,,
1766355405000000,Question Started,35ac4770085e480c038cb5157b88a675,10299.0,2025-12-21 22:16:45+00:00,2025-12-21 00:00:00+00:00,22:16:45,Pazar,Akşam,Hafta Sonu,1.0.5,United States,ANDROID,801.0,13.35,2025-12-21 22:13:00+00:00,2025-12-21 22:26:21+00:00,Dax,3.0,3.0,31.0,,Dax - T: 3 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766355408000000,Question Completed,35ac4770085e480c038cb5157b88a675,10299.0,2025-12-21 22:16:48+00:00,2025-12-21 00:00:00+00:00,22:16:48,Pazar,Akşam,Hafta Sonu,1.0.5,United States,ANDROID,801.0,13.35,2025-12-21 22:13:00+00:00,2025-12-21 22:26:21+00:00,Dax,3.0,3.0,31.0,2.0,Dax - T: 3 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766355533000000,Question Started,35ac4770085e480c038cb5157b88a675,10299.0,2025-12-21 22:18:53+00:00,2025-12-21 00:00:00+00:00,22:18:53,Pazar,Akşam,Hafta Sonu,1.0.5,United States,ANDROID,801.0,13.35,2025-12-21 22:13:00+00:00,2025-12-21 22:26:21+00:00,Dax,3.0,3.0,31.0,,Dax - T: 3 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766355536000000,Question Completed,35ac4770085e480c038cb5157b88a675,10299.0,2025-12-21 22:18:56+00:00,2025-12-21 00:00:00+00:00,22:18:56,Pazar,Akşam,Hafta Sonu,1.0.6,United States,ANDROID,801.0,13.35,2025-12-21 22:13:00+00:00,2025-12-21 22:26:21+00:00,Dax,3.0,3.0,31.0,2.0,Dax - T: 3 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766355537000000,Spent Virtual Currency,35ac4770085e480c038cb5157b88a675,10299.0,2025-12-21 22:18:57+00:00,2025-12-21 00:00:00+00:00,22:18:57,Pazar,Akşam,Hafta Sonu,1.0.6,United States,ANDROID,801.0,13.35,2025-12-21 22:13:00+00:00,2025-12-21 22:26:21+00:00,Dax,3.0,3.0,31.0,,Dax - T: 3 - Q: 3,,MoonTea,,Gold,,116.0,,,,,,,,,,,,,,,,,,,,
1766355538000000,Spent Virtual Currency,35ac4770085e480c038cb5157b88a675,10299.0,2025-12-21 22:18:58+00:00,2025-12-21 00:00:00+00:00,22:18:58,Pazar,Akşam,Hafta Sonu,1.0.7,United States,ANDROID,801.0,13.35,2025-12-21 22:13:00+00:00,2025-12-21 22:26:21+00:00,Dax,3.0,3.0,31.0,,Dax - T: 3 - Q: 3,,Consumable Item,HerbSmoke,Gold,,432.0,,,,,,,,,,,,,,,,,,,,
1766355689000000,Question Started,35ac4770085e480c038cb5157b88a675,10299.0,2025-12-21 22:21:29+00:00,2025-12-21 00:00:00+00:00,22:21:29,Pazar,Akşam,Hafta Sonu,1.0.5,United States,ANDROID,801.0,13.35,2025-12-21 22:13:00+00:00,2025-12-21 22:26:21+00:00,Dax,4.0,10.0,50.0,,Dax - T: 4 - Q: 10,,,,,,,,,,,,,,,,,,,,,,,,,,
1766355692000000,Question Completed,35ac4770085e480c038cb5157b88a675,10299.0,2025-12-21 22:21:32+00:00,2025-12-21 00:00:00+00:00,22:21:32,Pazar,Akşam,Hafta Sonu,1.0.5,United States,ANDROID,801.0,13.35,2025-12-21 22:13:00+00:00,2025-12-21 22:26:21+00:00,Dax,4.0,10.0,50.0,2.0,Dax - T: 4 - Q: 10,,,,,,,,,,,,,,,,,,,,,,,,,,
1766355701000000,Question Started,35ac4770085e480c038cb5157b88a675,10299.0,2025-12-21 22:21:41+00:00,2025-12-21 00:00:00+00:00,22:21:41,Pazar,Akşam,Hafta Sonu,1.0.7,United States,ANDROID,801.0,13.35,2025-12-21 22:13:00+00:00,2025-12-21 22:26:21+00:00,Dax,3.0,6.0,34.0,,Dax - T: 3 - Q: 6,,,,,,,,,,,,,,,,,,,,,,,,,,
1766355704000000,Question Completed,35ac4770085e480c038cb5157b88a675,10299.0,2025-12-21 22:21:44+00:00,2025-12-21 00:00:00+00:00,22:21:44,Pazar,Akşam,Hafta Sonu,1.0.5,United States,ANDROID,801.0,13.35,2025-12-21 22:13:00+00:00,2025-12-21 22:26:21+00:00,Dax,3.0,6.0,34.0,1.0,Dax - T: 3 - Q: 6,,,,,,,,,,,,,,,,,,,,,,,,,,
1766355706000000,Spent Virtual Currency,35ac4770085e480c038cb5157b88a675,10299.0,2025-12-21 22:21:46+00:00,2025-12-21 00:00:00+00:00,22:21:46,Pazar,Akşam,Hafta Sonu,1.0.6,United States,ANDROID,801.0,13.35,2025-12-21 22:13:00+00:00,2025-12-21 22:26:21+00:00,Dax,3.0,6.0,34.0,,Dax - T: 3 - Q: 6,,Consumable Item,Elixir,Gold,,144.0,,,,,,,,,,,,,,,,,,,,
